timestamp,equity,cash,positions_value
2023-11-14 19:31:00+00:00,99849.87080000002,99849.87080000002,0.0
2023-11-15 14:42:00+00:00,99849.87080000002,94858.54580000002,4991.325
2023-11-15 16:22:00+00:00,99750.04430000002,99750.04430000002,0.0
2023-11-15 18:11:00+00:00,99750.04430000002,99750.04430000002,0.0
2023-11-15 20:13:00+00:00,99750.04430000002,99750.04430000002,0.0
2023-11-16 15:27:00+00:00,99750.04430000002,99750.04430000002,0.0
2023-11-16 17:22:00+00:00,99750.04430000002,99750.04430000002,0.0
2023-11-16 20:23:00+00:00,99750.04430000002,99750.04430000002,0.0
2023-11-17 15:47:00+00:00,99750.04430000002,99750.04430000002,0.0
2023-11-17 18:12:00+00:00,99750.04430000002,99750.04430000002,0.0
2023-11-17 20:29:00+00:00,99750.04430000002,99750.04430000002,0.0
2023-11-20 15:48:00+00:00,99750.04430000002,99750.04430000002,0.0
2023-11-20 17:51:00+00:00,99750.04430000002,99750.04430000002,0.0
2023-11-20 20:04:00+00:00,99750.04430000002,99750.04430000002,0.0
2023-11-21 15:29:00+00:00,99750.04430000002,99750.04430000002,0.0
2023-11-21 17:46:00+00:00,99750.04430000002,99750.04430000002,0.0
2023-11-21 19:53:00+00:00,99750.04430000002,99750.04430000002,0.0
2023-11-22 15:19:00+00:00,99750.04430000002,99750.04430000002,0.0
2023-11-22 17:19:00+00:00,99750.04430000002,99750.04430000002,0.0
2023-11-22 19:46:00+00:00,99750.04430000002,99750.04430000002,0.0
2023-11-24 15:12:00+00:00,99750.04430000002,99750.04430000002,0.0
2023-11-24 17:53:00+00:00,99750.04430000002,99750.04430000002,0.0
2023-11-27 16:40:00+00:00,99750.04430000002,99750.04430000002,0.0
2023-11-27 19:48:00+00:00,99750.04430000002,99750.04430000002,0.0
2023-11-28 15:24:00+00:00,99750.04430000002,99750.04430000002,0.0
2023-11-28 17:30:00+00:00,99750.04430000002,99750.04430000002,0.0
2023-11-28 20:38:00+00:00,99750.04430000002,99750.04430000002,0.0
2023-11-29 15:59:00+00:00,99750.04430000002,99750.04430000002,0.0
2023-11-29 18:13:00+00:00,99750.04430000002,99750.04430000002,0.0
2023-11-29 20:39:00+00:00,99750.04430000002,99750.04430000002,0.0
2023-11-30 16:11:00+00:00,99750.04430000002,99750.04430000002,0.0
2023-11-30 19:32:00+00:00,99750.04430000002,99750.04430000002,0.0
2023-12-01 15:01:00+00:00,99750.04430000002,99750.04430000002,0.0
2023-12-01 16:51:00+00:00,99750.04430000002,99750.04430000002,0.0
2023-12-01 19:16:00+00:00,99750.04430000002,99750.04430000002,0.0
2023-12-04 14:44:00+00:00,99750.04430000002,99750.04430000002,0.0
2023-12-04 16:30:00+00:00,99750.04430000002,99750.04430000002,0.0
2023-12-04 18:35:00+00:00,99750.04430000002,99750.04430000002,0.0
2023-12-04 20:35:00+00:00,99750.04430000002,99750.04430000002,0.0
2023-12-05 15:53:00+00:00,99717.25430000002,94765.96430000002,4951.29
2023-12-05 18:01:00+00:00,99874.64630000002,99874.64630000002,0.0
2023-12-05 20:09:00+00:00,99874.64630000002,99874.64630000002,0.0
2023-12-06 15:26:00+00:00,99874.64630000002,99874.64630000002,0.0
2023-12-06 17:19:00+00:00,99999.44305000003,99999.44305000003,0.0
2023-12-06 19:48:00+00:00,99999.44305000003,99999.44305000003,0.0
2023-12-07 15:13:00+00:00,99999.44305000003,99999.44305000003,0.0
2023-12-07 17:31:00+00:00,99999.44305000003,99999.44305000003,0.0
2023-12-07 20:20:00+00:00,99999.44305000003,99999.44305000003,0.0
2023-12-08 16:04:00+00:00,99999.44305000003,99999.44305000003,0.0
2023-12-08 19:24:00+00:00,99999.44305000003,99999.44305000003,0.0
2023-12-11 14:56:00+00:00,99999.44305000003,99999.44305000003,0.0
2023-12-11 17:18:00+00:00,99999.44305000003,99999.44305000003,0.0
2023-12-11 20:23:00+00:00,99999.44305000003,99999.44305000003,0.0
2023-12-12 15:57:00+00:00,99999.44305000003,99999.44305000003,0.0
2023-12-12 18:49:00+00:00,99999.44305000003,99999.44305000003,0.0
2023-12-13 15:01:00+00:00,99999.44305000003,99999.44305000003,0.0
2023-12-13 17:47:00+00:00,99999.44305000003,99999.44305000003,0.0
2023-12-13 20:07:00+00:00,99999.44305000003,99999.44305000003,0.0
2023-12-14 15:17:00+00:00,99899.50065000003,99899.50065000003,0.0
2023-12-14 16:58:00+00:00,99899.50065000003,99899.50065000003,0.0
2023-12-14 18:50:00+00:00,99899.50065000003,99899.50065000003,0.0
2023-12-14 20:37:00+00:00,99899.50065000003,99899.50065000003,0.0
2023-12-15 15:46:00+00:00,99899.50065000003,99899.50065000003,0.0
2023-12-15 17:38:00+00:00,99899.50065000003,99899.50065000003,0.0
2023-12-15 20:00:00+00:00,99899.50065000003,99899.50065000003,0.0
2023-12-18 15:20:00+00:00,99899.50065000003,99899.50065000003,0.0
2023-12-18 17:25:00+00:00,99899.50065000003,99899.50065000003,0.0
2023-12-18 20:02:00+00:00,99899.50065000003,99899.50065000003,0.0
2023-12-19 15:22:00+00:00,99899.50065000003,99899.50065000003,0.0
2023-12-19 17:43:00+00:00,99799.64845000004,99799.64845000004,0.0
2023-12-19 20:41:00+00:00,99799.64845000004,99799.64845000004,0.0
2023-12-20 16:15:00+00:00,99799.64845000004,99799.64845000004,0.0
2023-12-20 19:12:00+00:00,99799.64845000004,99799.64845000004,0.0
2023-12-21 14:35:00+00:00,99799.64845000004,99799.64845000004,0.0
2023-12-21 16:51:00+00:00,99799.64845000004,99799.64845000004,0.0
2023-12-21 20:33:00+00:00,99799.64845000004,99799.64845000004,0.0
2023-12-22 16:09:00+00:00,99816.82345000003,94813.17345000003,5003.650000000001
2023-12-22 19:15:00+00:00,99924.31032500003,99924.31032500003,0.0
2023-12-26 15:00:00+00:00,99924.31032500003,99924.31032500003,0.0
2023-12-26 17:31:00+00:00,99924.31032500003,99924.31032500003,0.0
2023-12-27 14:42:00+00:00,99924.31032500003,99924.31032500003,0.0
2023-12-27 17:07:00+00:00,99924.31032500003,99924.31032500003,0.0
2023-12-27 19:37:00+00:00,99924.31032500003,99924.31032500003,0.0
2023-12-28 15:12:00+00:00,99924.31032500003,99924.31032500003,0.0
2023-12-28 17:58:00+00:00,99924.31032500003,99924.31032500003,0.0
2023-12-29 14:55:00+00:00,99924.31032500003,99924.31032500003,0.0
2023-12-29 17:37:00+00:00,99924.31032500003,99924.31032500003,0.0
2024-01-02 14:37:00+00:00,99924.31032500003,99924.31032500003,0.0
2024-01-02 16:42:00+00:00,99924.31032500003,99924.31032500003,0.0
2024-01-02 20:33:00+00:00,99924.31032500003,99924.31032500003,0.0
2024-01-03 15:51:00+00:00,99924.31032500003,99924.31032500003,0.0
2024-01-03 18:33:00+00:00,99924.31032500003,99924.31032500003,0.0
2024-01-03 20:58:00+00:00,99924.31032500003,99924.31032500003,0.0
2024-01-04 16:19:00+00:00,99924.31032500003,99924.31032500003,0.0
2024-01-04 18:39:00+00:00,99924.31032500003,99924.31032500003,0.0
2024-01-04 20:38:00+00:00,99924.31032500003,99924.31032500003,0.0
2024-01-05 15:55:00+00:00,99924.31032500003,99924.31032500003,0.0
2024-01-05 18:17:00+00:00,99924.31032500003,99924.31032500003,0.0
2024-01-05 20:37:00+00:00,99924.31032500003,99924.31032500003,0.0
2024-01-08 16:05:00+00:00,99924.31032500003,99924.31032500003,0.0
2024-01-08 18:44:00+00:00,99924.31032500003,99924.31032500003,0.0
2024-01-09 15:01:00+00:00,99924.31032500003,99924.31032500003,0.0
2024-01-09 17:35:00+00:00,99924.31032500003,99924.31032500003,0.0
2024-01-09 20:38:00+00:00,99924.31032500003,99924.31032500003,0.0
2024-01-10 16:01:00+00:00,99924.31032500003,99924.31032500003,0.0
2024-01-10 18:10:00+00:00,99924.31032500003,99924.31032500003,0.0
2024-01-10 20:24:00+00:00,99924.31032500003,99924.31032500003,0.0
2024-01-11 15:47:00+00:00,99924.31032500003,99924.31032500003,0.0
2024-01-11 17:58:00+00:00,99924.31032500003,99924.31032500003,0.0
2024-01-11 20:44:00+00:00,99924.31032500003,99924.31032500003,0.0
2024-01-12 16:07:00+00:00,99924.31032500003,99924.31032500003,0.0
2024-01-12 18:20:00+00:00,99924.31032500003,99924.31032500003,0.0
2024-01-12 20:23:00+00:00,99924.31032500003,99924.31032500003,0.0
2024-01-16 15:37:00+00:00,99924.31032500003,99924.31032500003,0.0
2024-01-16 17:32:00+00:00,99924.31032500003,99924.31032500003,0.0
2024-01-16 19:35:00+00:00,99924.31032500003,99924.31032500003,0.0
2024-01-17 14:42:00+00:00,99924.31032500003,99924.31032500003,0.0
2024-01-17 16:27:00+00:00,99924.31032500003,99924.31032500003,0.0
2024-01-17 18:46:00+00:00,99924.31032500003,99924.31032500003,0.0
2024-01-17 20:41:00+00:00,99924.31032500003,99924.31032500003,0.0
2024-01-18 14:45:00+00:00,99824.41032500003,99824.41032500003,0.0
2024-01-18 16:29:00+00:00,99824.41032500003,99824.41032500003,0.0
2024-01-18 18:15:00+00:00,99824.41032500003,99824.41032500003,0.0
2024-01-18 20:04:00+00:00,99824.41032500003,99824.41032500003,0.0
2024-01-19 15:05:00+00:00,99949.15820000003,99949.15820000003,0.0
2024-01-19 16:56:00+00:00,99949.15820000003,99949.15820000003,0.0
2024-01-19 18:57:00+00:00,99949.15820000003,99949.15820000003,0.0
2024-01-19 20:50:00+00:00,99949.15820000003,99949.15820000003,0.0
2024-01-22 15:11:00+00:00,100074.04670000004,100074.04670000004,0.0
2024-01-22 16:53:00+00:00,100074.04670000004,100074.04670000004,0.0
2024-01-22 18:49:00+00:00,100074.04670000004,100074.04670000004,0.0
2024-01-22 20:50:00+00:00,100074.04670000004,100074.04670000004,0.0
2024-01-23 15:04:00+00:00,99973.98720000003,99973.98720000003,0.0
2024-01-23 16:45:00+00:00,99973.98720000003,99973.98720000003,0.0
2024-01-23 18:29:00+00:00,99973.98720000003,99973.98720000003,0.0
2024-01-23 20:14:00+00:00,99973.98720000003,99973.98720000003,0.0
2024-01-24 14:32:00+00:00,99973.98720000003,99973.98720000003,0.0
2024-01-24 16:12:00+00:00,99874.05220000003,99874.05220000003,0.0
2024-01-24 17:55:00+00:00,99874.05220000003,99874.05220000003,0.0
2024-01-24 19:39:00+00:00,99874.05220000003,99874.05220000003,0.0
2024-01-25 14:32:00+00:00,99874.05220000003,99874.05220000003,0.0
2024-01-25 16:16:00+00:00,99874.05220000003,99874.05220000003,0.0
2024-01-25 18:03:00+00:00,99874.05220000003,99874.05220000003,0.0
2024-01-25 19:57:00+00:00,99874.05220000003,99874.05220000003,0.0
2024-01-26 15:13:00+00:00,99874.05220000003,99874.05220000003,0.0
2024-01-26 17:13:00+00:00,99874.05220000003,99874.05220000003,0.0
2024-01-26 19:52:00+00:00,99874.05220000003,99874.05220000003,0.0
2024-01-29 15:22:00+00:00,99874.05220000003,99874.05220000003,0.0
2024-01-29 17:19:00+00:00,99874.05220000003,99874.05220000003,0.0
2024-01-29 19:54:00+00:00,99874.05220000003,99874.05220000003,0.0
2024-01-30 15:25:00+00:00,99874.05220000003,99874.05220000003,0.0
2024-01-30 17:31:00+00:00,99874.05220000003,99874.05220000003,0.0
2024-01-30 20:03:00+00:00,99874.05220000003,99874.05220000003,0.0
2024-01-31 14:06:00+00:00,99874.05220000003,99874.05220000003,0.0
2024-01-31 15:47:00+00:00,99998.85220000004,99998.85220000004,0.0
2024-01-31 17:35:00+00:00,99998.85220000004,99998.85220000004,0.0
2024-01-31 19:17:00+00:00,99998.85220000004,99998.85220000004,0.0
2024-01-31 20:57:00+00:00,99998.85220000004,99998.85220000004,0.0
2024-02-01 14:47:00+00:00,99898.91980000005,99898.91980000005,0.0
2024-02-01 16:27:00+00:00,99898.91980000005,99898.91980000005,0.0
2024-02-01 18:08:00+00:00,99898.91980000005,99898.91980000005,0.0
2024-02-01 19:52:00+00:00,99898.91980000005,99898.91980000005,0.0
2024-02-02 13:52:00+00:00,99898.91980000005,99898.91980000005,0.0
2024-02-02 15:41:00+00:00,99799.11340000005,99799.11340000005,0.0
2024-02-02 17:28:00+00:00,99799.11340000005,99799.11340000005,0.0
2024-02-02 19:34:00+00:00,99799.11340000005,99799.11340000005,0.0
2024-02-05 14:48:00+00:00,99799.11340000005,99799.11340000005,0.0
2024-02-05 16:39:00+00:00,99799.11340000005,99799.11340000005,0.0
2024-02-05 18:59:00+00:00,99799.11340000005,99799.11340000005,0.0
2024-02-05 20:43:00+00:00,99799.11340000005,99799.11340000005,0.0
2024-02-06 16:01:00+00:00,99799.11340000005,99799.11340000005,0.0
2024-02-06 17:56:00+00:00,99799.11340000005,99799.11340000005,0.0
2024-02-06 20:05:00+00:00,99799.11340000005,99799.11340000005,0.0
2024-02-07 15:18:00+00:00,99799.11340000005,99799.11340000005,0.0
2024-02-07 17:11:00+00:00,99799.11340000005,99799.11340000005,0.0
2024-02-07 19:19:00+00:00,99799.11340000005,99799.11340000005,0.0
2024-02-08 14:43:00+00:00,99799.11340000005,99799.11340000005,0.0
2024-02-08 16:33:00+00:00,99799.11340000005,99799.11340000005,0.0
2024-02-08 18:37:00+00:00,99799.11340000005,99799.11340000005,0.0
2024-02-08 20:37:00+00:00,99799.11340000005,99799.11340000005,0.0
2024-02-09 15:51:00+00:00,99775.61340000005,94811.23840000005,4964.375
2024-02-09 17:48:00+00:00,99799.11340000005,94811.23840000005,4987.875
2024-02-09 19:58:00+00:00,99857.86340000005,94811.23840000005,5046.625
2024-02-12 15:12:00+00:00,99923.81027500004,99923.81027500004,0.0
2024-02-12 17:04:00+00:00,99923.81027500004,99923.81027500004,0.0
2024-02-12 19:02:00+00:00,99923.81027500004,99923.81027500004,0.0
2024-02-13 14:32:00+00:00,99923.81027500004,99923.81027500004,0.0
2024-02-13 16:33:00+00:00,99923.81027500004,99923.81027500004,0.0
2024-02-13 18:40:00+00:00,99923.81027500004,99923.81027500004,0.0
2024-02-13 20:37:00+00:00,99923.81027500004,99923.81027500004,0.0
2024-02-14 15:57:00+00:00,99923.81027500004,99923.81027500004,0.0
2024-02-14 18:26:00+00:00,99923.81027500004,99923.81027500004,0.0
2024-02-14 20:59:00+00:00,99923.81027500004,99923.81027500004,0.0
2024-02-15 16:14:00+00:00,99923.81027500004,99923.81027500004,0.0
2024-02-15 18:22:00+00:00,99923.81027500004,99923.81027500004,0.0
2024-02-15 20:23:00+00:00,99923.81027500004,99923.81027500004,0.0
2024-02-16 15:44:00+00:00,99923.81027500004,99923.81027500004,0.0
2024-02-16 18:00:00+00:00,99923.81027500004,99923.81027500004,0.0
2024-02-16 20:35:00+00:00,99923.81027500004,99923.81027500004,0.0
2024-02-20 15:56:00+00:00,99923.81027500004,99923.81027500004,0.0
2024-02-20 18:38:00+00:00,99923.81027500004,99923.81027500004,0.0
2024-02-21 14:41:00+00:00,99923.81027500004,99923.81027500004,0.0
2024-02-21 16:52:00+00:00,99923.81027500004,99923.81027500004,0.0
2024-02-21 18:55:00+00:00,99923.81027500004,99923.81027500004,0.0
2024-02-21 20:49:00+00:00,99923.81027500004,99923.81027500004,0.0
2024-02-22 16:13:00+00:00,99923.81027500004,99923.81027500004,0.0
2024-02-22 18:43:00+00:00,99923.81027500004,99923.81027500004,0.0
2024-02-22 20:54:00+00:00,99923.81027500004,99923.81027500004,0.0
2024-02-23 16:03:00+00:00,99923.81027500004,99923.81027500004,0.0
2024-02-23 17:53:00+00:00,99923.81027500004,99923.81027500004,0.0
2024-02-23 19:41:00+00:00,99923.81027500004,99923.81027500004,0.0
2024-02-26 14:41:00+00:00,99923.81027500004,99923.81027500004,0.0
2024-02-26 16:53:00+00:00,99898.83527500003,94928.81027500004,4970.025
2024-02-26 20:26:00+00:00,99965.43527500004,94928.81027500004,5036.625
2024-02-27 15:44:00+00:00,100048.68527500004,100048.68527500004,0.0
2024-02-27 17:27:00+00:00,100048.68527500004,100048.68527500004,0.0
2024-02-27 19:38:00+00:00,100048.68527500004,100048.68527500004,0.0
2024-02-28 14:59:00+00:00,100048.68527500004,100048.68527500004,0.0
2024-02-28 16:57:00+00:00,100048.68527500004,100048.68527500004,0.0
2024-02-28 19:37:00+00:00,100048.68527500004,100048.68527500004,0.0
2024-02-29 14:49:00+00:00,100048.68527500004,100048.68527500004,0.0
2024-02-29 16:35:00+00:00,99948.64567500005,99948.64567500005,0.0
2024-02-29 18:36:00+00:00,99948.64567500005,99948.64567500005,0.0
2024-02-29 20:24:00+00:00,99948.64567500005,99948.64567500005,0.0
2024-03-01 14:46:00+00:00,99948.64567500005,99948.64567500005,0.0
2024-03-01 16:26:00+00:00,100073.56117500005,100073.56117500005,0.0
2024-03-01 18:20:00+00:00,100073.56117500005,100073.56117500005,0.0
2024-03-01 20:11:00+00:00,100073.56117500005,100073.56117500005,0.0
2024-03-04 15:20:00+00:00,100073.56117500005,100073.56117500005,0.0
2024-03-04 17:19:00+00:00,100073.56117500005,100073.56117500005,0.0
2024-03-04 19:35:00+00:00,100073.56117500005,100073.56117500005,0.0
2024-03-05 14:55:00+00:00,100073.56117500005,100073.56117500005,0.0
2024-03-05 16:47:00+00:00,100073.56117500005,100073.56117500005,0.0
2024-03-05 19:02:00+00:00,100073.56117500005,100073.56117500005,0.0
2024-03-05 20:58:00+00:00,100073.56117500005,100073.56117500005,0.0
2024-03-06 16:31:00+00:00,100073.56117500005,100073.56117500005,0.0
2024-03-06 18:39:00+00:00,100073.56117500005,100073.56117500005,0.0
2024-03-06 20:36:00+00:00,100073.56117500005,100073.56117500005,0.0
2024-03-07 15:48:00+00:00,100073.56117500005,100073.56117500005,0.0
2024-03-07 17:55:00+00:00,100073.56117500005,100073.56117500005,0.0
2024-03-07 20:15:00+00:00,100073.56117500005,100073.56117500005,0.0
2024-03-08 15:23:00+00:00,100073.56117500005,100073.56117500005,0.0
2024-03-08 17:18:00+00:00,100073.56117500005,100073.56117500005,0.0
2024-03-08 19:44:00+00:00,100073.56117500005,100073.56117500005,0.0
2024-03-11 14:21:00+00:00,100073.56117500005,100073.56117500005,0.0
2024-03-11 16:11:00+00:00,100073.56117500005,100073.56117500005,0.0
2024-03-11 17:58:00+00:00,100073.56117500005,100073.56117500005,0.0
2024-03-11 19:55:00+00:00,100073.56117500005,100073.56117500005,0.0
2024-03-12 15:28:00+00:00,100073.56117500005,100073.56117500005,0.0
2024-03-12 17:36:00+00:00,100073.56117500005,100073.56117500005,0.0
2024-03-12 19:22:00+00:00,100073.56117500005,100073.56117500005,0.0
2024-03-13 14:35:00+00:00,100073.56117500005,100073.56117500005,0.0
2024-03-13 16:30:00+00:00,100073.56117500005,100073.56117500005,0.0
2024-03-13 18:24:00+00:00,100073.56117500005,100073.56117500005,0.0
2024-03-14 13:47:00+00:00,100073.56117500005,100073.56117500005,0.0
2024-03-14 16:06:00+00:00,100073.56117500005,100073.56117500005,0.0
2024-03-14 19:06:00+00:00,100073.56117500005,100073.56117500005,0.0
2024-03-15 14:38:00+00:00,100073.56117500005,100073.56117500005,0.0
2024-03-15 17:07:00+00:00,100073.56117500005,100073.56117500005,0.0
2024-03-15 19:32:00+00:00,100073.56117500005,100073.56117500005,0.0
2024-03-18 15:16:00+00:00,100073.56117500005,100073.56117500005,0.0
2024-03-18 17:54:00+00:00,100073.56117500005,100073.56117500005,0.0
2024-03-19 13:47:00+00:00,100073.56117500005,100073.56117500005,0.0
2024-03-19 16:10:00+00:00,100073.56117500005,100073.56117500005,0.0
2024-03-19 18:31:00+00:00,100073.56117500005,100073.56117500005,0.0
2024-03-20 14:12:00+00:00,100073.56117500005,100073.56117500005,0.0
2024-03-20 16:26:00+00:00,100073.56117500005,100073.56117500005,0.0
2024-03-20 19:00:00+00:00,100073.56117500005,100073.56117500005,0.0
2024-03-21 14:26:00+00:00,100073.56117500005,100073.56117500005,0.0
2024-03-21 16:34:00+00:00,100073.56117500005,100073.56117500005,0.0
2024-03-21 19:17:00+00:00,100073.56117500005,100073.56117500005,0.0
2024-03-22 14:55:00+00:00,100073.56117500005,100073.56117500005,0.0
2024-03-22 18:08:00+00:00,100073.56117500005,100073.56117500005,0.0
2024-03-25 13:51:00+00:00,100073.56117500005,100073.56117500005,0.0
2024-03-25 17:10:00+00:00,100073.56117500005,100073.56117500005,0.0
2024-03-25 19:54:00+00:00,100073.56117500005,100073.56117500005,0.0
2024-03-26 15:33:00+00:00,100073.56117500005,100073.56117500005,0.0
2024-03-26 18:57:00+00:00,100073.56117500005,100073.56117500005,0.0
2024-03-27 14:38:00+00:00,100073.56117500005,100073.56117500005,0.0
2024-03-27 16:47:00+00:00,100073.56117500005,100073.56117500005,0.0
2024-03-27 19:40:00+00:00,100073.56117500005,100073.56117500005,0.0
2024-03-28 15:21:00+00:00,100073.56117500005,100073.56117500005,0.0
2024-03-28 17:41:00+00:00,100073.56117500005,100073.56117500005,0.0
2024-03-28 19:56:00+00:00,100073.56117500005,100073.56117500005,0.0
2024-04-01 15:49:00+00:00,100073.56117500005,100073.56117500005,0.0
2024-04-01 18:43:00+00:00,100073.56117500005,100073.56117500005,0.0
2024-04-02 14:30:00+00:00,100073.56117500005,100073.56117500005,0.0
2024-04-02 16:56:00+00:00,100073.56117500005,100073.56117500005,0.0
2024-04-02 19:10:00+00:00,100073.56117500005,100073.56117500005,0.0
